"Image.ID","Image.name","Annotation.status","Points","Name","site","urchin_stat","zone","metacom_treatment","tile_number","complex_treatment","meta_treatment","time_point","file","site_treatment","site_code","metacom_site_code","BARE","ECCA","CYANOB","ACCI","AHNF","BEM","BTA","CAB","CAUG","CAUL","CCA","ChSpp","Cldph","CLRPA_spp","CLSed","CodErc","Ctax","cysto","Dictyota","Dty","ECKL","GEM","GFA","HORMOSIRA.","Jania","Limu","Lobophora","MGBC","NIZY","NTHA","Padina","Phyllo","PLOC","POLY","REM","Sargassum","Scyto","Turf","Ulva","UPIN"
"4433742","P8010532.jpg","Confirmed",100,"P8010532.jpg","Jawbone","Cull","Deep",8,725,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010532.JPG","Cull_Deep","JCD","JCD_8",0,0,0,0,0,3.09278350515464,17.5257731958763,0,12.3711340206186,0,1.03092783505155,0,20.6185567010309,0,0,0,0,0,0,0,0,0,0,0,0,38.1443298969072,1.03092783505155,0,0,0,0,0,0,0,0,0,0,5.15463917525773,1.03092783505155,0
"4433743","P8010534.jpg","Confirmed",100,"P8010534.jpg","Jawbone","Cull","Deep",8,724,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010534.JPG","Cull_Deep","JCD","JCD_8",0,0,0,0,0,4.3010752688172,3.2258064516129,0,9.67741935483871,0,0,0,38.7096774193548,0,0,0,0,0,0,0,0,0,0,0,0,44.0860215053763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4433744","P8010539.jpg","Confirmed",100,"P8010539.jpg","Jawbone","Cull","Deep",7,86,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010539.JPG","Cull_Deep","JCD","JCD_7",0,0,0,0,0,1,1,0,7,0,1,0,28,0,0,0,14,0,0,0,0,0,0,0,0,43,1,0,0,0,0,0,0,0,0,0,0,2,2,0
"4433745","P8010541.jpg","Confirmed",100,"P8010541.jpg","Jawbone","Cull","Deep",7,85,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010541.JPG","Cull_Deep","JCD","JCD_7",1.01010101010101,0,0,0,0,1.01010101010101,1.01010101010101,0,0,0,5.05050505050505,0,35.3535353535354,0,0,0,0,0,0,0,0,0,0,0,0,40.4040404040404,3.03030303030303,0,0,0,0,0,0,0,1.01010101010101,0,0,6.06060606060606,6.06060606060606,0
"4433746","P8010545.jpg","Confirmed",100,"P8010545.jpg","Jawbone","Cull","Deep",2,577,"complex","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010545.JPG","Cull_Deep","JCD","JCD_2",2.04081632653061,0,0,0,0,0,1.02040816326531,0,0,0,2.04081632653061,0,48.9795918367347,0,0,0,0,0,0,0,0,0,0,0,2.04081632653061,42.8571428571429,0,0,0,0,0,0,0,0,0,0,0,1.02040816326531,0,0
"4433747","P8010546.jpg","Confirmed",100,"P8010546.jpg","Jawbone","Cull","Deep",2,700,"simple","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010546.JPG","Cull_Deep","JCD","JCD_2",0,0,0,0,0,0,0,0,42,0,9,0,23,0,0,0,5,0,0,0,0,1,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"4433749","P8010550.jpg","Confirmed",100,"P8010550.jpg","Jawbone","Cull","Deep",6,645,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010550.JPG","Cull_Deep","JCD","JCD_6",2.02020202020202,0,0,0,0,1.01010101010101,11.1111111111111,0,27.2727272727273,0,4.04040404040404,0,27.2727272727273,0,0,0,0,0,2.02020202020202,0,0,0,0,0,0,6.06060606060606,6.06060606060606,0,0,0,0,0,0,0,0,0,0,10.1010101010101,3.03030303030303,0
"4433750","P8010552.jpg","Confirmed",100,"P8010552.jpg","Jawbone","Cull","Deep",6,644,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010552.JPG","Cull_Deep","JCD","JCD_6",2.02020202020202,0,0,1.01010101010101,0,1.01010101010101,1.01010101010101,0,0,0,0,0,17.1717171717172,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,55.5555555555556,0,0,0,0,0,0,0,0,0,0,0,0,21.2121212121212,0
"4433751","P8010556.jpg","Confirmed",100,"P8010556.jpg","Jawbone","Cull","Deep",1,830,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010556.JPG","Cull_Deep","JCD","JCD_1",0,0,0,0,0,0,0,0,22,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4433753","P8010558.jpg","Confirmed",100,"P8010558.jpg","Jawbone","Cull","Deep",1,756,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010558.JPG","Cull_Deep","JCD","JCD_1",0,0,0,0,0,0,1,0,0,0,0,21,55,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,1,0,0,4,0,0
"4433754","P8010561.jpg","Confirmed",100,"P8010561.jpg","Jawbone","Cull","Deep",3,687,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010561.JPG","Cull_Deep","JCD","JCD_3",10.752688172043,0,4.3010752688172,1.0752688172043,0,3.2258064516129,9.67741935483871,0,3.2258064516129,0,2.1505376344086,1.0752688172043,29.0322580645161,0,0,0,0,0,0,0,0,0,0,0,0,6.45161290322581,15.0537634408602,0,0,0,0,0,0,0,4.3010752688172,0,0,9.67741935483871,0,0
"4433755","P8010564.jpg","Confirmed",100,"P8010564.jpg","Jawbone","Cull","Deep",3,676,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010564.JPG","Cull_Deep","JCD","JCD_3",0,0,1.04166666666667,6.25,0,7.29166666666667,14.5833333333333,0,0,0,6.25,0,42.7083333333333,0,0,0,0,0,0,0,0,0,0,0,0,11.4583333333333,3.125,0,0,0,0,0,0,0,0,0,0,6.25,1.04166666666667,0
"4433756","P8010568.jpg","Confirmed",100,"P8010568.jpg","Jawbone","Cull","Deep",5,609,"complex","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010568.JPG","Cull_Deep","JCD","JCD_5",3.09278350515464,0,0,0,0,2.06185567010309,15.4639175257732,0,2.06185567010309,0,7.21649484536082,0,24.7422680412371,0,0,0,0,0,13.4020618556701,0,0,0,0,0,0,10.3092783505155,2.06185567010309,0,0,0,0,0,0,0,0,0,0,8.24742268041237,11.340206185567,0
"4433757","P8010571.jpg","Confirmed",100,"P8010571.jpg","Jawbone","Cull","Deep",5,813,"simple","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010571.JPG","Cull_Deep","JCD","JCD_5",1,0,0,0,0,0,6,0,0,0,0,19,40,0,0,0,0,0,0,0,0,0,0,0,2,22,7,0,0,0,0,0,0,0,0,0,0,3,0,0
"4433758","P8010580.jpg","Confirmed",100,"P8010580.jpg","Jawbone","Cull","Deep",4,829,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010580.JPG","Cull_Deep","JCD","JCD_4",3,0,1,0,0,0,2,0,74,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,1,0,0,2,0,0
"4433759","P8010581.jpg","Confirmed",100,"P8010581.jpg","Jawbone","Cull","Deep",4,840,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010581.JPG","Cull_Deep","JCD","JCD_4",10.752688172043,0,0,1.0752688172043,0,3.2258064516129,4.3010752688172,0,32.258064516129,0,6.45161290322581,1.0752688172043,17.2043010752688,0,0,0,0,0,0,0,0,0,0,0,0,2.1505376344086,19.3548387096774,0,0,0,0,0,0,0,0,0,0,2.1505376344086,0,0
"4433760","P8010585.jpg","Confirmed",100,"P8010585.jpg","Jawbone","Barren","Deep",1,691,"complex","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010585.JPG","Barren_Deep","JBD","JBD_1",1,0,0,5,0,0,3,0,0,0,2,4,43,0,0,0,15,0,1,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,1,10,0
"4433761","P8010586.jpg","Confirmed",100,"P8010586.jpg","Jawbone","Barren","Deep",1,812,"simple","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010586.JPG","Barren_Deep","JBD","JBD_1",13.9784946236559,0,0,33.3333333333333,0,3.2258064516129,5.3763440860215,1.0752688172043,0,0,0,0,12.9032258064516,0,0,0,0,0,0,0,0,0,0,0,0,27.9569892473118,2.1505376344086,0,0,0,0,0,0,0,0,0,0,0,0,0
"4433762","P8010590.jpg","Confirmed",100,"P8010590.jpg","Jawbone","Barren","Deep",7,731,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010590.JPG","Barren_Deep","JBD","JBD_7",17.3913043478261,0,5.43478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0869565217391,0,0,0,0,0,0,0,0,0,0,1.08695652173913,0,0
"4433763","P8010592.jpg","Confirmed",100,"P8010592.jpg","Jawbone","Barren","Deep",7,732,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010592.JPG","Barren_Deep","JBD","JBD_7",15.9090909090909,1.13636363636364,0,0,0,12.5,2.27272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7272727272727,0,0,0,0,0,0,0,0,0,0,3.40909090909091,17.0454545454545,0
"4433764","P8010597.jpg","Confirmed",100,"P8010597.jpg","Jawbone","Barren","Deep",8,612,"complex","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010597.JPG","Barren_Deep","JBD","JBD_8",31.3131313131313,0,0,0,0,0,11.1111111111111,0,13.1313131313131,0,2.02020202020202,17.1717171717172,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03030303030303,0,0,0,0,0,0,0,0,0,0,0,10.1010101010101,12.1212121212121,0
"4433765","P8010598.jpg","Confirmed",100,"P8010598.jpg","Jawbone","Barren","Deep",8,722,"simple","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010598.JPG","Barren_Deep","JBD","JBD_8",7.07070707070707,0,0,0,0,1.01010101010101,1.01010101010101,0,0,0,8.08080808080808,0,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,58.5858585858586,3.03030303030303,0,0,0,0,0,0,0,0,0,0,20.2020202020202,0,0
"4433766","P8010605.jpg","Confirmed",100,"P8010605.jpg","Jawbone","Barren","Deep",10,629,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010605.JPG","Barren_Deep","JBD","JBD_10",1,1,0,6,0,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,0,0,0,0,2,41,0
"4433767","P8010607.jpg","Confirmed",100,"P8010607.jpg","Jawbone","Barren","Deep",10,626,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010607.JPG","Barren_Deep","JBD","JBD_10",1.06382978723404,0,0,62.7659574468085,0,0,5.31914893617021,0,0,0,0,0,7.4468085106383,5.31914893617021,0,0,0,0,1.06382978723404,0,0,0,0,0,0,7.4468085106383,2.12765957446809,0,0,0,0,0,0,0,1.06382978723404,0,0,4.25531914893617,2.12765957446809,0
"4433768","P8010611.jpg","Confirmed",100,"P8010611.jpg","Jawbone","Barren","Deep",11,728,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010611.JPG","Barren_Deep","JBD","JBD_11",4.12371134020619,1.03092783505155,0,0,0,0,29.8969072164948,0,0,0,2.06185567010309,26.8041237113402,7.21649484536082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09278350515464,0,0,0,0,1.03092783505155,0,0,0,0,24.7422680412371,0,0
"4433769","P8010613.jpg","Confirmed",100,"P8010613.jpg","Jawbone","Barren","Deep",11,727,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010613.JPG","Barren_Deep","JBD","JBD_11",10.3092783505155,0,0,63.9175257731959,0,1.03092783505155,1.03092783505155,0,1.03092783505155,0,2.06185567010309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12371134020619,13.4020618556701,0,0,0,0,0,0,0,0,0,0,2.06185567010309,1.03092783505155,0
"4433770","P8010619.jpg","Confirmed",100,"P8010619.jpg","Jawbone","Barren","Deep",14,90,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010619.JPG","Barren_Deep","JBD","JBD_14",5.31914893617021,0,0,0,0,0,9.57446808510638,0,0,0,0,0,20.2127659574468,1.06382978723404,0,0,0,0,0,0,0,0,0,0,0,25.531914893617,18.0851063829787,4.25531914893617,0,0,0,0,0,0,0,0,0,10.6382978723404,5.31914893617021,0
"4433771","P8010620.jpg","Confirmed",100,"P8010620.jpg","Jawbone","Barren","Deep",14,75,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010620.JPG","Barren_Deep","JBD","JBD_14",9.57446808510638,0,0,0,0,7.4468085106383,6.38297872340426,0,19.1489361702128,0,3.19148936170213,13.8297872340426,6.38297872340426,17.0212765957447,0,0,0,0,1.06382978723404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9574468085106,0,0
"4433772","P8010624.jpg","Confirmed",100,"P8010624.jpg","Jawbone","Barren","Deep",13,611,"complex","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010624.JPG","Barren_Deep","JBD","JBD_13",11.2244897959184,1.02040816326531,0,1.02040816326531,0,1.02040816326531,4.08163265306122,0,2.04081632653061,0,5.10204081632653,4.08163265306122,21.4285714285714,0,0,0,0,0,15.3061224489796,0,0,0,0,0,0,14.2857142857143,11.2244897959184,0,0,0,0,0,0,0,0,0,0,8.16326530612245,0,0
"4433773","P8010625.jpg","Confirmed",100,"P8010625.jpg","Jawbone","Barren","Deep",13,831,"simple","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010625.JPG","Barren_Deep","JBD","JBD_13",3.03030303030303,0,0,22.2222222222222,0,6.06060606060606,7.07070707070707,0,1.01010101010101,0,0,0,12.1212121212121,1.01010101010101,0,0,0,0,0,0,0,0,0,0,0,0,16.1616161616162,0,0,0,0,0,0,0,6.06060606060606,0,0,25.2525252525253,0,0
"4433774","P8010631.jpg","Confirmed",100,"P8010631.jpg","Jawbone","Barren","Deep",15,773,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010631.JPG","Barren_Deep","JBD","JBD_15",1.08695652173913,0,0,0,0,4.34782608695652,5.43478260869565,0,0,0,0,0,30.4347826086957,2.17391304347826,0,0,0,0,2.17391304347826,0,0,0,0,0,2.17391304347826,19.5652173913043,6.52173913043478,0,0,0,0,0,0,0,0,0,0,26.0869565217391,0,0
"4433775","P8010632.jpg","Confirmed",100,"P8010632.jpg","Jawbone","Barren","Deep",15,788,"simple","simple",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010632.JPG","Barren_Deep","JBD","JBD_15",5.05050505050505,0,0,0,0,0,5.05050505050505,0,0,0,0,0,29.2929292929293,1.01010101010101,0,0,0,0,1.01010101010101,0,0,0,0,0,1.01010101010101,1.01010101010101,12.1212121212121,21.2121212121212,0,0,0,0,0,0,2.02020202020202,0,0,21.2121212121212,0,0
"4433776","P8010637.jpg","Confirmed",100,"P8010637.jpg","Jawbone","Barren","Deep",4,615,"complex","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010637.JPG","Barren_Deep","JBD","JBD_4",0,0,0,0,0,0,3,0,14,0,1,0,6,13,0,0,38,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4433777","P8010638.jpg","Confirmed",100,"P8010638.jpg","Jawbone","Barren","Deep",4,548,"simple","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010638.JPG","Barren_Deep","JBD","JBD_4",0,0,0,0,0,0,1.03092783505155,0,9.27835051546392,0,1.03092783505155,0,19.5876288659794,4.12371134020619,0,0,5.15463917525773,0,0,0,0,0,0,0,0,58.7628865979381,0,0,0,0,0,0,0,0,0,0,0,1.03092783505155,0,0
"4433778","P8010643.jpg","Confirmed",100,"P8010643.jpg","Jawbone","Barren","Deep",9,601,"complex","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010643.JPG","Barren_Deep","JBD","JBD_9",21.6494845360825,0,0,10.3092783505155,0,1.03092783505155,19.5876288659794,0,0,0,0,0,3.09278350515464,0,0,0,0,0,1.03092783505155,0,0,1.03092783505155,0,0,0,10.3092783505155,18.5567010309278,3.09278350515464,0,0,0,0,0,3.09278350515464,0,0,0,3.09278350515464,1.03092783505155,3.09278350515464
"4433779","P8010645.jpg","Confirmed",100,"P8010645.jpg","Jawbone","Barren","Deep",9,814,"simple","mix",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010645.JPG","Barren_Deep","JBD","JBD_9",6,0,0,0,0,0,0,0,17,0,0,0,59,0,0,0,0,0,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4433780","P8010648.jpg","Confirmed",100,"P8010648.jpg","Jawbone","Barren","Deep",2,633,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010648.JPG","Barren_Deep","JBD","JBD_2",4.3956043956044,0,0,3.2967032967033,0,0,4.3956043956044,0,24.1758241758242,0,1.0989010989011,21.978021978022,2.1978021978022,0,0,0,9.89010989010989,0,0,0,0,0,0,0,1.0989010989011,14.2857142857143,13.1868131868132,0,0,0,0,0,0,0,0,0,0,0,0,0
"4433781","P8010651.jpg","Confirmed",100,"P8010651.jpg","Jawbone","Barren","Deep",2,641,"complex","complex",5,"/Users/icarus3/Dropbox/UNIMELB/PhD Work/Projects/4_Herbiv_experiment/Exp_3_OCT2022/Data/PPB_Data/Photos/T5/bulk/Jawbone/P8010651.JPG","Barren_Deep","JBD","JBD_2",1.01010101010101,0,0,0,0,0,4.04040404040404,0,8.08080808080808,0,1.01010101010101,0,57.5757575757576,0,0,0,0,0,0,0,0,0,0,0,0,18.1818181818182,7.07070707070707,0,0,0,0,0,0,0,0,0,0,3.03030303030303,0,0
"3792174","PA180051.jpg","Confirmed",100,"PA180051.jpg","Jawbone","Cull","Deep",9,733,"simple","simple",1,"PA180051.jpg","Cull_Deep","JCD","JCD_9",23.1578947368421,0,0,0,0,1.05263157894737,75.7894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3792175","PA180052.jpg","Confirmed",100,"PA180052.jpg","Jawbone","Cull","Deep",9,710,"simple","simple",1,"PA180052.jpg","Cull_Deep","JCD","JCD_9",47.2527472527472,1.0989010989011,0,0,0,6.59340659340659,43.956043956044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0989010989011,0,0
"3792176","PA180054.jpg","Confirmed",100,"PA180054.jpg","Jawbone","Cull","Deep",12,758,"simple","simple",1,"PA180054.jpg","Cull_Deep","JCD","JCD_12",83.7209302325581,0,0,0,0,5.81395348837209,9.30232558139535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16279069767442,0,0
"3792177","PA180055.jpg","Confirmed",100,"PA180055.jpg","Jawbone","Cull","Deep",12,759,"simple","simple",1,"PA180055.jpg","Cull_Deep","JCD","JCD_12",96.8421052631579,0,0,0,0,0,1.05263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10526315789474,0,0,0,0,0,0
"3792178","PA180058.jpg","Confirmed",100,"PA180058.jpg","Jawbone","Cull","Deep",13,647,"complex","mix",1,"PA180058.jpg","Cull_Deep","JCD","JCD_13",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0
"3792179","PA180059.jpg","Confirmed",100,"PA180059.jpg","Jawbone","Cull","Deep",13,703,"simple","mix",1,"PA180059.jpg","Cull_Deep","JCD","JCD_13",6.18556701030928,0,0,0,0,8.24742268041237,2.06185567010309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03092783505155,82.4742268041237,0,0
"3792180","PA180062.jpg","Confirmed",100,"PA180062.jpg","Jawbone","Cull","Deep",15,632,"complex","complex",1,"PA180062.jpg","Cull_Deep","JCD","JCD_15",18.3908045977011,0,0,0,0,25.2873563218391,17.2413793103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14942528735632,37.9310344827586,0,0
"3792181","PA180063.jpg","Confirmed",100,"PA180063.jpg","Jawbone","Cull","Deep",15,575,"complex","complex",1,"PA180063.jpg","Cull_Deep","JCD","JCD_15",14.1304347826087,0,0,0,0,3.26086956521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.6086956521739,0,0
"3792182","PA180066.jpg","Confirmed",100,"PA180066.jpg","Jawbone","Cull","Deep",14,702,"simple","mix",1,"PA180066.jpg","Cull_Deep","JCD","JCD_14",36.6666666666667,0,0,0,0,6.66666666666667,47.7777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88888888888889,0,0
"3792183","PA180067.jpg","Confirmed",100,"PA180067.jpg","Jawbone","Cull","Deep",14,634,"complex","mix",1,"PA180067.jpg","Cull_Deep","JCD","JCD_14",27.9569892473118,0,0,0,0,6.45161290322581,16.1290322580645,0,0,0,0,0,0,0,0,0,0,0,3.2258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.2365591397849,0,0
"3792184","PA180070.jpg","Confirmed",100,"PA180070.jpg","Jawbone","Cull","Deep",11,76,"complex","complex",1,"PA180070.jpg","Cull_Deep","JCD","JCD_11",12.9032258064516,0,0,0,0,10.752688172043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3440860215054,0,0
"3792185","PA180071.jpg","Confirmed",100,"PA180071.jpg","Jawbone","Cull","Deep",11,65,"complex","complex",1,"PA180071.jpg","Cull_Deep","JCD","JCD_11",11.3636363636364,0,0,0,0,30.6818181818182,3.40909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.2727272727273,0,0
"3792186","PA180073.jpg","Confirmed",100,"PA180073.jpg","Jawbone","Cull","Deep",10,649,"complex","mix",1,"PA180073.jpg","Cull_Deep","JCD","JCD_10",93.9393939393939,0,0,0,0,3.03030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02020202020202,0,1.01010101010101
"3792187","PA180074.jpg","Confirmed",100,"PA180074.jpg","Jawbone","Cull","Deep",10,820,"simple","mix",1,"PA180074.jpg","Cull_Deep","JCD","JCD_10",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
